gene	name	baseMean	log2_FC	lfcSE	stat	pvalue	padj	minus_log10_pvalue
YGL255W	ZRT1	27844.30715	0.32774315	0.235847806	-1.389638326	0.164638731	0.523299589	0.281249606
YGR008C	STF2	20295.80797	0.041445036	0.142881842	-0.290065103	0.771766433	0.908438417	0.041704508
YGR009C	SEC9	7284.292765	0.12526489	0.10204102	-1.227593469	0.219599615	0.575157962	0.240212864
YGR017W	YGR017W	6127.696662	0.241456552	0.12880704	-1.87456021	0.060853252	0.330267105	0.481134681
YGR019W	UGA1	9877.960074	0.051117822	0.155173955	-0.329422696	0.741836215	0.904184037	0.043743165
YGR020C	VMA7	5243.853863	0.116871802	0.104733705	-1.115894841	0.26446715	0.62366054	0.205051734
YGR023W	MTL1	10617.99704	-0.344760263	0.170032977	2.027608231	0.042600248	0.276276637	0.558655839
YGR027C	RPS25A	9644.708271	0.193083054	0.167461705	-1.152998254	0.248911101	0.607973688	0.216115216
YGR028W	MSP1	4386.733969	-0.033106592	0.093602621	0.353693001	0.723568969	0.898968635	0.046255461
YGR032W	GSC2	21921.6765	-0.104479839	0.208746885	0.500509691	0.616716234	0.862259897	0.064361812
YGR034W	RPL26B	5476.713451	0.179214536	0.249742863	-0.717596226	0.473006286	0.788343809	0.103284338
YGR035C	YGR035C	8612.449051	-0.159920014	0.219707048	0.727878397	0.466688028	0.785887568	0.104639581
YGR037C	ACB1	11001.73676	0.357919923	0.292856418	-1.222168619	0.221643868	0.577857228	0.23817945
YGR043C	NQM1	21716.46347	-0.318813829	0.212224854	1.502245492	0.13303372	0.486790054	0.312658304
YGR044C	RME1	4804.755757	0.184123398	0.216694915	-0.849689519	0.395497727	0.732774977	0.13502937
YGR046W	TAM41	5760.858636	-0.10900519	0.088705145	1.22884856	0.219128591	0.575157962	0.240212864
YGR048W	UFD1	4470.937821	0.022441494	0.097706357	-0.22968305	0.818338067	0.93414666	0.029584935
YGR049W	SCM4	4747.981958	0.371923148	0.284038611	-1.309410528	0.190395327	0.55456227	0.256049681
YGR052W	FMP48	13021.02183	-0.663351919	0.302073928	2.195991963	0.028092519	0.224662691	0.648469044
YGR054W	YGR054W	5277.132269	0.28809407	0.189953263	-1.516657651	0.129353142	0.480548567	0.318262713
YGR060W	ERG25	20874.9612	0.3838159	0.325290812	-1.179916206	0.238033544	0.599187886	0.222436975
YGR061C	ADE6	7705.520873	0.086548315	0.131536608	-0.657978917	0.510551679	0.811988509	0.090450117
YGR065C	VHT1	18950.2811	0.125923412	0.190321011	-0.661636944	0.508203925	0.810019357	0.091504603
YGR066C	GID10	5298.424192	-0.328178424	0.212884104	1.541582564	0.123175065	0.478286157	0.320312188
YGR079W	YGR079W	6920.570001	0.382645358	0.199789099	-1.915246425	0.055461085	0.314917478	0.501803235
YGR086C	PIL1	30176.90163	-0.393149735	0.179102615	2.195108852	0.02815579	0.224662691	0.648469044
YGR088W	CTT1	52311.54855	-0.446683067	0.314033358	1.422406425	0.154908299	0.52080373	0.283325914
YGR094W	VAS1	11275.8968	0.047652916	0.095279081	-0.500140378	0.616976236	0.862259897	0.064361812
YGR097W	ASK10	8113.073304	0.47778289	0.123835028	-3.858220885	0.000114215	0.008776552	2.056676066
YGR102C	GTF1	4937.20869	0.052277542	0.156984683	-0.333010465	0.739126383	0.904184037	0.043743165
YGR103W	NOP7	4914.349378	0.097676761	0.175653769	-0.556075521	0.578159228	0.844038462	0.073637763
YGR106C	VOA1	5900.72156	0.073004149	0.096011176	-0.760371359	0.447032638	0.770445778	0.11325792
YGR116W	SPT6	5174.327104	-0.072055555	0.10502276	0.686094658	0.492653419	0.800973265	0.09638198
YGR118W	RPS23A	6190.528058	0.206629558	0.198268189	-1.042172015	0.297331935	0.64960191	0.187352707
YGR121C	MEP1	5610.755388	-0.281587512	0.231075015	1.218597827	0.222996874	0.580154095	0.236456638
YGR124W	ASN2	14716.57885	0.170251445	0.108286773	-1.572227532	0.115897792	0.470029936	0.327874481
YGR125W	VSB1	8072.631939	-0.0658238	0.118064324	0.557524893	0.577168856	0.844038462	0.073637763
YGR130C	YGR130C	7129.862102	-0.451168211	0.232598459	1.939687016	0.052417739	0.307348989	0.512368211
YGR132C	PHB1	6213.327544	0.019313709	0.089018554	-0.216962739	0.828237383	0.938182148	0.027712835
YGR138C	TPO2	15409.50251	0.715670538	0.229242127	-3.121898001	0.001796892	0.048582631	1.313518971
YGR143W	SKN1	8675.352311	0.185146411	0.159453992	-1.161127475	0.245590063	0.607973688	0.216115216
YGR144W	THI4	148379.3455	0.462519307	0.162286406	-2.850018796	0.004371665	0.083981977	1.075813905
YGR148C	RPL24B	6929.471387	0.253911049	0.169510554	-1.497907024	0.134157408	0.488726893	0.310933763
YGR154C	GTO1	4866.025853	0.058085052	0.180767301	-0.321324994	0.747964117	0.904383507	0.043647367
YGR155W	CYS4	33153.22272	0.316487045	0.102388054	-3.091054395	0.001994471	0.049354704	1.306671445
YGR159C	NSR1	20459.96345	0.631566693	0.237289339	-2.661588995	0.007777278	0.110241026	0.957656754
YGR161C	RTS3	52141.18169	0.055850015	0.212228511	-0.263159813	0.792427404	0.918938848	0.036713388
YGR162W	TIF4631	7673.959422	0.045897922	0.212535473	-0.215954171	0.829023471	0.938182148	0.027712835
YGR167W	CLC1	5312.251572	0.056921509	0.176652638	-0.322222809	0.747283906	0.904383507	0.043647367
YGR175C	ERG1	18663.06738	0.363317583	0.259215876	-1.40160236	0.161034022	0.521657282	0.282614726
YGR178C	PBP1	8835.75534	0.108445543	0.110476927	-0.981612595	0.32629074	0.679578432	0.167760413
YGR180C	RNR4	12129.97051	-0.288914598	0.265658773	1.087540214	0.276798137	0.630012192	0.200651046
YGR183C	QCR9	7476.490973	-0.14052645	0.106613415	1.318093502	0.187472349	0.55456227	0.256049681
YGR184C	UBR1	5621.0412	0.17785106	0.11097283	-1.602654097	0.109011043	0.458284729	0.338864614
YGR185C	TYS1	4517.055385	0.031475206	0.125707695	-0.250384083	0.802290338	0.924501889	0.034092197
YGR186W	TFG1	7753.989978	0.113905134	0.116547517	-0.977327854	0.328406868	0.679884155	0.16756508
YGR189C	CRH1	6498.881336	0.076907685	0.128210079	-0.599856777	0.548601691	0.830050701	0.080895379
YGR191W	HIP1	7540.413833	0.144679783	0.155058683	-0.933064694	0.350786567	0.697049274	0.156736521
YGR192C	TDH3	75572.06272	0.28740034	0.160868116	-1.786558753	0.074008833	0.368650926	0.433384671
YGR201C	YGR201C	8584.051056	0.078541958	0.131896715	-0.595480773	0.551522147	0.830050701	0.080895379
YGR202C	PCT1	6729.710784	0.269470378	0.101775071	-2.64770513	0.008104018	0.112684437	0.948136061
YGR204W	ADE3	20347.7704	0.419808322	0.157042022	-2.673222858	0.007512632	0.108598448	0.964176383
YGR209C	TRX2	9536.915432	0.081080269	0.103216817	-0.785533513	0.432140829	0.759236595	0.119622867
YGR214W	RPS0A	8153.196549	0.040208319	0.229783757	-0.174983297	0.861092758	0.948111182	0.023140731
YGR218W	CRM1	11739.1352	0.091340769	0.093964284	-0.972079653	0.331010924	0.681630393	0.166451053
YGR229C	SMI1	6525.17848	0.26022253	0.217949901	-1.193955716	0.232495291	0.591364329	0.228144875
YGR231C	PHB2	4381.541391	0.01806826	0.133777697	-0.135061823	0.892562995	0.960880314	0.017330704
YGR239C	PEX21	5210.008731	0.307131268	0.156249067	-1.965651859	0.049338839	0.295224202	0.529848042
YGR240C	PFK1	22434.24288	0.358554374	0.117188994	-3.059624979	0.002216143	0.052186593	1.282441052
YGR244C	LSC2	7994.873476	-0.321124092	0.110143808	2.91549838	0.00355121	0.074068084	1.130368889
YGR245C	SDA1	4651.539375	0.061963542	0.196054884	-0.316052021	0.751963023	0.904383507	0.043647367
YGR250C	RIE1	19198.42086	0.428277542	0.1723398	-2.485076237	0.012952369	0.15089011	0.821339226
YGR253C	PUP2	5099.887967	0.133469592	0.108586893	-1.229150113	0.219015529	0.575157962	0.240212864
YGR254W	ENO1	118164.7984	0.312212524	0.173825441	-1.796126751	0.072474361	0.36487092	0.437860748
YGR255C	COQ6	6030.796885	0.157780878	0.184767842	-0.853941227	0.393137555	0.732774977	0.13502937
YGR256W	GND2	6180.621037	0.070709289	0.21604055	-0.327296378	0.743443732	0.904184037	0.043743165
YGR258C	RAD2	6732.868072	0.262637088	0.129663164	-2.025533549	0.042812607	0.276276637	0.558655839
YGR260W	TNA1	29102.00189	0.393363631	0.175680007	-2.239091622	0.025149955	0.214730612	0.668106038
YGR264C	MES1	5913.88448	0.229572158	0.149281627	-1.537846029	0.124086266	0.479274996	0.319415228
YGR267C	FOL2	10376.04946	0.168034314	0.128610769	-1.306533786	0.191371097	0.55456227	0.256049681
YGR270W	YTA7	6639.210777	0.098892491	0.123353475	-0.801700087	0.422726465	0.752065994	0.123744049
YGR280C	PXR1	4410.119107	0.008650588	0.099908901	-0.086584754	0.931001585	0.970901653	0.01282476
YGR281W	YOR1	15386.73842	0.158324937	0.203931255	-0.776364255	0.437533944	0.763618576	0.117123516
YGR282C	BGL2	50284.04178	0.107841147	0.089211957	-1.20881943	0.226732225	0.584856977	0.232950325
YGR285C	ZUO1	5346.636774	0.128600433	0.10957183	-1.173663281	0.240529923	0.602356241	0.220146586
YGR286C	BIO2	15785.47851	-0.095433717	0.290447669	0.328574567	0.742477275	0.904184037	0.043743165
YGR295C	COS6	7290.374776	0.107206424	0.126590735	-0.846874168	0.397065262	0.733816814	0.134412342
YHL002W	HSE1	4559.857723	-0.020173651	0.149338386	0.13508684	0.892543215	0.960880314	0.017330704
YHL007C	STE20	6008.172277	0.075400791	0.172290684	-0.437637076	0.66164939	0.87190111	0.05953277
YHL008C	YHL008C	4595.51617	-0.027052483	0.102726371	0.263345069	0.792284625	0.918938848	0.036713388
YHL011C	PRS3	6090.593921	0.155912032	0.196935101	-0.791692445	0.428540029	0.756551925	0.121161259
YHL015W	RPS20	12507.32965	0.225470405	0.196091331	-1.149823421	0.250216607	0.607973688	0.216115216
YHL016C	DUR3	23819.78764	0.059039703	0.28296827	-0.208644252	0.834725963	0.940354865	0.026708224
YHL021C	AIM17	9716.268962	-0.592680821	0.286417311	2.069291196	0.038518769	0.259037257	0.586637768
YHL027W	RIM101	13917.5606	0.064064179	0.084917607	-0.754427516	0.450592554	0.771236963	0.112812164
YHL029C	OCA5	5192.637234	0.147818405	0.115948199	-1.274865903	0.202356709	0.556561942	0.254486494
YHL032C	GUT1	7711.328578	-0.738619117	0.288470925	2.56046296	0.010453281	0.127988849	0.892827866
YHL033C	RPL8A	9056.184989	0.06806461	0.292627336	-0.232598264	0.816073376	0.932290398	0.030448789
YHL034C	SBP1	12910.87103	0.022233859	0.111673109	-0.199097697	0.842186323	0.940392771	0.026690718
YHL048W	COS8	5487.069707	0.002309417	0.126862897	-0.018204037	0.985476082	0.994329703	0.002469587
YHR001W-A	QCR10	4913.736978	-0.104703289	0.167918837	0.623535098	0.532932945	0.823332748	0.08442461
YHR006W	STP2	10402.23079	0.057252686	0.156893425	-0.364914498	0.715175231	0.894735079	0.048305535
YHR007C	ERG11	15743.77534	0.468017464	0.256256893	-1.826360487	0.06779598	0.346091364	0.460809238
YHR008C	SOD2	14499.00081	0.060856665	0.134907209	-0.451100173	0.651917353	0.867816421	0.061572136
YHR010W	RPL27A	5623.582497	0.163992701	0.244608042	-0.670430536	0.502583374	0.807229622	0.09300291
YHR018C	ARG4	62228.07886	0.591079339	0.175543504	-3.367138776	0.000759525	0.028433484	1.546169924
YHR019C	DED81	22510.69519	0.139302656	0.075426473	-1.846866895	0.064766434	0.341368206	0.46677693
YHR020W	YHR020W	13949.99426	0.368165093	0.087949641	-4.186089792	2.84E-05	0.00517937	2.285723033
YHR021C	RPS27B	7257.932535	0.153736414	0.207532411	-0.740782672	0.458825223	0.778935844	0.108498311
YHR024C	MAS2	5027.805934	0.090415465	0.125291581	-0.721640388	0.470515601	0.78598716	0.104584549
YHR025W	THR1	5981.131735	0.06635365	0.14317655	-0.463439369	0.643049465	0.864395318	0.063287594
YHR026W	VMA16	7460.575768	0.104843919	0.080984186	-1.294622125	0.195450616	0.556522853	0.254516997
YHR027C	RPN1	7961.6687	-0.027078554	0.08547098	0.316815771	0.751383397	0.904383507	0.043647367
YHR028C	DAP2	10508.19507	0.066062666	0.080215057	-0.823569395	0.410184272	0.741174551	0.130079501
YHR029C	YHI9	28534.01356	0.48426455	0.13650877	-3.547497727	0.000388909	0.01892691	1.722920286
YHR030C	SLT2	6463.002095	0.09382724	0.198186309	-0.473429471	0.635906808	0.862259897	0.064361812
YHR032W	ERC1	5895.318765	0.091248807	0.116066456	-0.786177251	0.431763651	0.759236595	0.119622867
YHR037W	PUT2	24508.31127	0.065874721	0.159605113	-0.412735653	0.6798003	0.883014625	0.054032103
YHR039C-A	VMA10	6705.240809	0.299663709	0.135474969	-2.211948904	0.026970196	0.22246602	0.652736314
YHR042W	NCP1	6959.775908	0.114405649	0.212614864	-0.538088667	0.590515836	0.850249626	0.07045355
YHR049W	FSH1	5069.567835	0.192140922	0.228371805	-0.84135133	0.400151143	0.734868765	0.133790212
YHR057C	CPR2	6249.624487	0.012343672	0.078643327	-0.156957648	0.875278226	0.950823073	0.021900288
YHR063C	PAN5	5911.527951	0.299774002	0.138379803	-2.166313263	0.030287257	0.228034296	0.641999831
YHR064C	SSZ1	5656.169565	0.130394042	0.120396539	-1.083038125	0.278791501	0.630012192	0.200651046
YHR069C	RRP4	4508.03911	0.20287049	0.136287849	-1.488544223	0.136607429	0.49004139	0.309767237
YHR071W	PCL5	50364.47158	0.392925487	0.098679688	-3.981827406	6.84E-05	0.008776552	2.056676066
YHR072W	ERG7	5211.778258	0.081166609	0.165534496	-0.490330482	0.62390006	0.862259897	0.064361812
YHR073W	OSH3	5106.33965	0.057315177	0.114893559	-0.498854567	0.617881843	0.862259897	0.064361812
YHR077C	NMD2	5092.881964	-0.037739312	0.109008905	0.34620394	0.729189454	0.898968635	0.046255461
YHR078W	YHR078W	4695.815553	0.088629522	0.093210341	-0.950855031	0.341677972	0.691886047	0.159965428
YHR082C	KSP1	6051.118941	0.015010776	0.119382859	-0.12573644	0.899940556	0.961214203	0.017179821
YHR087W	RTC3	5032.861963	-0.313274913	0.367153261	0.853253794	0.393518578	0.732774977	0.13502937
YHR092C	HXT4	28740.41728	-0.550489955	0.372189362	1.479058811	0.139124597	0.492370122	0.307708309
YHR094C	HXT1	65307.30733	0.084910377	0.225086242	-0.377234858	0.705999078	0.890119735	0.05055157
YHR096C	HXT5	7622.350691	-0.61445327	0.248701555	2.470645063	0.013486961	0.15264312	0.816322766
YHR097C	PAL2	6485.568236	-0.38916688	0.192053333	2.026347965	0.042729139	0.276276637	0.558655839
YHR102W	KIC1	4464.809319	-0.051395486	0.137113369	0.374839348	0.707779949	0.891595104	0.049832325
YHR104W	GRE3	5609.49938	-0.057784301	0.291161213	0.198461535	0.842683977	0.940392771	0.026690718
YHR112C	YHR112C	8711.27202	0.019149142	0.146515715	-0.130696844	0.896015129	0.960880314	0.017330704
YHR122W	CIA2	4925.980564	0.161640946	0.150195086	-1.076206619	0.28183486	0.631137634	0.199875923
YHR132C	ECM14	6236.390879	0.016630146	0.087880846	-0.189235158	0.849908513	0.94219167	0.02586074
YHR135C	YCK1	4829.365959	-0.065454845	0.1215146	0.538658274	0.59012267	0.850249626	0.07045355
YHR138C	YHR138C	7939.459632	-0.126739672	0.138397862	0.91576322	0.359791098	0.701010519	0.154275465
YHR139C	SPS100	13998.82552	0.24679034	0.225692058	-1.093482607	0.274181961	0.629646523	0.20090319
YHR146W	CRP1	9424.454554	-0.067294128	0.107035522	0.628708367	0.529539999	0.823208628	0.084490087
YHR161C	YAP1801	9200.739042	-0.118983173	0.154218789	0.771521898	0.440397648	0.764542884	0.116598149
YHR162W	MPC2	22724.66895	0.280126984	0.091026775	-3.077413046	0.002088057	0.049976458	1.30123453
YHR165C	PRP8	5840.617636	-0.026434898	0.142714293	0.185229504	0.853049029	0.944239259	0.024917947
YHR170W	NMD3	6016.508235	0.133252862	0.196331087	-0.678715042	0.497318433	0.804059946	0.094711572
YHR174W	ENO2	20534.17184	0.68740648	0.268486372	-2.560303062	0.010458092	0.127988849	0.892827866
YHR179W	OYE2	29831.19662	0.487296005	0.21081082	-2.311532225	0.020803475	0.191392432	0.718075239
YHR183W	GND1	7806.552761	0.027098603	0.197391259	-0.137283705	0.89080655	0.960880314	0.017330704
YHR190W	ERG9	7237.853456	0.095560504	0.120312461	-0.794269379	0.427038626	0.754814037	0.122160032
YHR193C	EGD2	4511.607779	0.05643754	0.121967256	-0.462726981	0.643560076	0.864395318	0.063287594
YHR195W	NVJ1	6662.668943	-0.049436274	0.146915104	0.336495516	0.736497233	0.903601647	0.044022986
YHR199C	AIM46	7124.223065	0.086183262	0.076932083	-1.120251252	0.262606709	0.622412005	0.205922039
YHR202W	YHR202W	4440.638591	-0.085787987	0.095333173	0.899875499	0.36818651	0.708237556	0.149821047
YHR203C	RPS4B	6314.189647	0.052393579	0.224627209	-0.233246805	0.815569763	0.932290398	0.030448789
YHR205W	SCH9	8226.725328	-0.220898256	0.175018704	1.262140848	0.206898109	0.558357189	0.253087888
YHR206W	SKN7	7625.412187	0.102101872	0.099460856	-1.026553321	0.304630844	0.656364287	0.182855057
YHR208W	BAT1	81603.87618	0.464126098	0.158547108	-2.927370315	0.003418416	0.072331699	1.140671335
YIL003W	CFD1	4602.896527	0.115985415	0.140351863	-0.826390281	0.408582735	0.740112646	0.130702175
YIL018W	RPL2B	10078.26501	0.038604868	0.253788572	-0.15211429	0.879096794	0.953080297	0.020870508
YIL022W	TIM44	7629.696519	0.133914153	0.09518379	-1.406900828	0.159456798	0.520903371	0.283242832
YIL030C	SSM4	5445.683172	-0.007421512	0.144642826	0.05130923	0.959079113	0.981946357	0.007912237
YIL033C	BCY1	4741.127618	-0.060346218	0.193632413	0.311653496	0.755303874	0.906116398	0.04281601
YIL036W	CST6	5828.282746	0.063273783	0.161284963	-0.392310493	0.694828812	0.887648549	0.051758952
YIL043C	CBR1	7084.385411	0.121510187	0.160852888	-0.755411908	0.45000187	0.771129966	0.11287242
YIL045W	PIG2	8144.824013	-0.224885048	0.270577944	0.831128524	0.405901027	0.738001868	0.131942539
YIL046W	MET30	9220.302053	-0.103115096	0.133643297	0.771569532	0.440369425	0.764542884	0.116598149
YIL047C	SYG1	9846.177626	0.280503494	0.131313562	-2.136134977	0.032668414	0.236118236	0.626870469
YIL050W	PCL7	4872.176175	-0.072056365	0.145723989	0.494471538	0.620973202	0.862259897	0.064361812
YIL051C	MMF1	12764.94815	0.253339561	0.114927425	-2.204343842	0.027500172	0.224303078	0.649164767
YIL053W	GPP1	38263.45476	0.491170227	0.172011042	-2.855457535	0.004297487	0.083773862	1.076891462
YIL056W	VHR1	11234.33791	0.300377824	0.09658167	-3.110091429	0.001870294	0.048761247	1.311925193
YIL074C	SER33	7693.144644	0.109247595	0.154193938	-0.70850772	0.47863002	0.789604327	0.102590481
YIL075C	RPN2	10729.8189	0.032547058	0.078134531	-0.416551522	0.677006474	0.882526297	0.054272345
YIL078W	THS1	9137.048026	0.051347681	0.109466227	-0.469073267	0.639017266	0.862259897	0.064361812
YIL088C	AVT7	7645.755917	-0.007130265	0.108538812	0.065693225	0.947622066	0.979703402	0.008905384
YIL094C	LYS12	10936.60638	0.187244689	0.093229734	-2.008422429	0.044598422	0.28066248	0.551815641
YIL101C	XBP1	12369.1489	-0.604330422	0.305100557	1.980758171	0.0476184	0.289678598	0.53808359
YIL105C	SLM1	5467.873647	-0.326342737	0.164256131	1.986791821	0.046945471	0.287984824	0.540630398
YIL107C	PFK26	6252.327832	-0.040700274	0.19927944	0.204237195	0.838168146	0.940392771	0.026690718
YIL111W	COX5B	17039.05118	0.272357807	0.133471642	-2.040566833	0.041293902	0.270354693	0.568066088
YIL112W	HOS4	4643.069986	-0.068535023	0.085200878	0.804393396	0.421169814	0.751721184	0.123943211
YIL116W	HIS5	11926.87785	0.339572282	0.210018485	-1.61686854	0.105906661	0.452116153	0.344749976
YIL119C	RPI1	8139.120619	0.189286452	0.126790642	-1.49290554	0.135461915	0.488726893	0.310933763
YIL121W	QDR2	19884.17674	0.27608322	0.110900624	-2.48946498	0.012793552	0.150633759	0.822077685
YIL122W	POG1	6246.893032	-0.263595676	0.150341641	1.753311146	0.079548613	0.384009597	0.415657921
YIL125W	KGD1	14763.5449	0.00588029	0.12758509	-0.046089161	0.963239185	0.983438778	0.007252671
YIL130W	ASG1	6288.07316	0.373684271	0.144237862	-2.590750205	0.009576698	0.121582423	0.915129207
YIL133C	RPL16A	6574.255083	0.109120895	0.226613403	-0.481528867	0.630140668	0.862259897	0.064361812
YIL135C	VHS2	5377.051934	0.096882399	0.075179132	-1.288687381	0.197506791	0.556522853	0.254516997
YIL136W	OM45	13531.38704	-0.419734003	0.235123877	1.785161119	0.074235187	0.368650926	0.433384671
YIL142W	CCT2	5111.988866	0.036756459	0.11443079	-0.321211267	0.748050294	0.904383507	0.043647367
YIL143C	SSL2	6226.88129	0.0065114	0.107358235	-0.060651146	0.95163704	0.979703402	0.008905384
YIL146C	ATG32	4820.675288	0.167581773	0.116882046	-1.433768303	0.151638393	0.516065394	0.287295263
YIL148W	RPL40A	6155.310172	0.020042491	0.209910928	-0.095480933	0.923932835	0.966983468	0.014580951
YIL164C	NIT1	4644.713733	0.271437697	0.188089495	-1.443130552	0.148983698	0.510601407	0.291917993
YIR006C	PAN1	5171.757792	0.112881628	0.080203872	-1.407433644	0.159298841	0.520903371	0.283242832
YIR011C	STS1	4941.138248	0.108600343	0.12659731	-0.85784084	0.390980355	0.731835024	0.13558681
YIR017C	MET28	5130.923112	0.268600572	0.190718775	-1.408359356	0.159024688	0.520903371	0.283242832
YIR029W	DAL2	5979.706665	-0.190292153	0.205267468	0.927044866	0.35390324	0.697049274	0.156736521
YIR031C	DAL7	23050.76776	-0.067649207	0.203932	0.331724332	0.740097426	0.904184037	0.043743165
YIR032C	DAL3	6675.329164	-0.089041107	0.171436433	0.519382635	0.603493938	0.856269339	0.067389607
YIR033W	MGA2	10730.28289	0.389522399	0.322085796	-1.209374658	0.22651894	0.584856977	0.232950325
YIR034C	LYS1	17367.69181	0.355606321	0.185274651	-1.919346867	0.05494045	0.314162412	0.502845777
YIR038C	GTT1	8391.43614	-0.220269701	0.191757797	1.148687065	0.250685041	0.607973688	0.216115216
YJL002C	OST1	5047.888613	0.201809993	0.10120819	-1.994008517	0.046151124	0.28551119	0.544376866
YJL005W	CYR1	4629.460733	0.162435487	0.163635358	-0.992667405	0.320872064	0.676007524	0.17004847
YJL008C	CCT8	5102.942932	0.062471121	0.131703693	-0.474330823	0.635264015	0.862259897	0.064361812
YJL014W	CCT3	5642.951585	0.115393652	0.111069561	-1.038931382	0.29883665	0.651196283	0.186288087
YJL016W	TPH3	8267.44764	-0.138197124	0.18859326	0.732778698	0.463693416	0.783556003	0.105929958
YJL020C	BBC1	5088.606203	0.021196579	0.169788326	-0.124841206	0.900649265	0.961214203	0.017179821
YJL026W	RNR2	7624.198072	-0.320892558	0.253232669	1.267184677	0.205089263	0.556561942	0.254486494
YJL034W	KAR2	9381.952857	0.278913461	0.162119574	-1.720418174	0.085356456	0.398148324	0.399955108
YJL042W	MHP1	4921.359341	-0.028637806	0.094952536	0.301601272	0.762956038	0.908438417	0.041704508
YJL048C	UBX6	9820.612513	-0.045523569	0.154683015	0.294302312	0.768526906	0.908438417	0.041704508
YJL050W	MTR4	4375.579899	-0.060693575	0.21793915	0.278488628	0.780637294	0.913977906	0.039064303
YJL052W	TDH1	131681.9832	0.393160806	0.249015038	-1.578863711	0.114367321	0.467720697	0.330013412
YJL054W	TIM54	4809.597761	0.090235928	0.090435953	-0.997788215	0.318382066	0.676007524	0.17004847
YJL055W	LOG1	7908.314877	0.218604571	0.113587026	-1.924555821	0.054284951	0.313264934	0.504088216
YJL056C	ZAP1	4838.652834	0.204639	0.175972967	-1.162900205	0.244869994	0.607973688	0.216115216
YJL060W	BNA3	8060.897961	0.376469437	0.251700371	-1.495704734	0.134730616	0.488726893	0.310933763
YJL066C	MPM1	4997.476483	0.03584948	0.137249982	-0.261198431	0.793939488	0.919507645	0.036444655
YJL071W	ARG2	5987.549209	0.11621224	0.10416156	-1.1156922	0.26455391	0.62366054	0.205051734
YJL076W	NET1	5532.00242	-0.021767773	0.116708784	0.186513577	0.852042033	0.943840188	0.025101535
YJL079C	PRY1	14252.15142	-0.110042367	0.237287928	0.463750381	0.642826597	0.864395318	0.063287594
YJL082W	IML2	8021.957055	-0.127258444	0.180427358	0.705316788	0.480613115	0.791088104	0.101775146
YJL084C	ALY2	6590.585265	-0.013903125	0.087030351	0.159750307	0.873077771	0.949846159	0.022346729
YJL088W	ARG3	6181.947973	0.858558627	0.21978059	-3.906435171	9.37E-05	0.008776552	2.056676066
YJL101C	GSH1	11358.72284	0.064729007	0.117517677	-0.5508023	0.581769207	0.845103833	0.073089929
YJL110C	GZF3	4922.348444	-0.180545502	0.177074997	1.019599064	0.307918649	0.660148646	0.180358263
YJL111W	CCT7	7419.0466	0.161211712	0.112144296	-1.437538224	0.15056512	0.514812821	0.288350645
YJL116C	NCA3	4654.921344	-0.310552984	0.326197745	0.952039026	0.34107719	0.691886047	0.159965428
YJL128C	PBS2	5106.594968	0.140759577	0.109673063	-1.283447121	0.199335474	0.556522853	0.254516997
YJL130C	URA2	7255.322947	-0.072371534	0.152684396	0.473994304	0.635503969	0.862259897	0.064361812
YJL133C-A	DPI8	15977.08268	0.005585493	0.167426005	-0.033360964	0.973386739	0.989535253	0.004568729
YJL138C	TIF2	6185.51921	0.077038992	0.143939771	-0.535216857	0.592499911	0.851824319	0.069649965
YJL140W	RPB4	4922.226981	0.173312944	0.153478911	-1.129229694	0.25880095	0.61740096	0.209432699
YJL141C	YAK1	8930.483637	-0.199256392	0.202651319	0.983247447	0.325485668	0.679578432	0.167760413
YJL151C	SNA3	13029.8929	0.131912871	0.141523907	-0.932088961	0.351290552	0.697049274	0.156736521
YJL155C	FBP26	4903.418555	0.071675944	0.186132967	-0.385079252	0.7001787	0.887834303	0.051668079
YJL159W	HSP150	86077.77943	0.153728087	0.104243251	-1.474705411	0.140291761	0.492370122	0.307708309
YJL165C	HAL5	6516.929593	0.060479755	0.186024094	-0.325117859	0.745091873	0.904383507	0.043647367
YJL166W	QCR8	10340.55014	-0.027787953	0.141767459	0.196010799	0.844601714	0.940392771	0.026690718
YJL167W	ERG20	6306.750264	0.028345261	0.169046775	-0.16767703	0.866837368	0.949737048	0.02239662
YJL171C	TOH1	8901.132637	0.133671142	0.160604389	-0.832300676	0.405239249	0.738001868	0.131942539
YJL174W	KRE9	10232.7471	0.167529313	0.122120555	-1.371835501	0.170114653	0.528343568	0.277083576
YJL186W	MNN5	6289.496616	-0.214327425	0.231367266	0.926351548	0.354263315	0.697049274	0.156736521
YJL200C	ACO2	7947.159091	0.285832582	0.153199448	-1.865754648	0.0620757	0.333200449	0.477294422
YJL210W	PEX2	5259.329768	0.208569549	0.090515229	-2.304248155	0.021208717	0.193529547	0.71325272
YJL212C	OPT1	14359.60241	-0.449384575	0.194226488	2.313714157	0.020683407	0.191392432	0.718075239
YJR008W	MHO1	7518.465067	0.160876916	0.17114887	-0.939982342	0.347226619	0.696361076	0.157165513
YJR009C	TDH2	17722.65176	0.35242685	0.267626631	-1.316860168	0.1878855	0.55456227	0.256049681
YJR016C	ILV3	103968.0585	0.294526769	0.079429411	-3.708031612	0.000208877	0.012198393	1.913697394
YJR025C	BNA1	13649.9721	0.198531183	0.129415339	-1.534062225	0.125014345	0.480548567	0.318262713
YJR045C	SSC1	18391.92715	0.154343872	0.120263092	-1.283385193	0.199357159	0.556522853	0.254516997
