gene	name	baseMean	log2_FC	lfcSE	stat	pvalue	padj	minus_log10_pvalue
YBR088C	POL30	516.9482715	-0.589400413	0.217442395	2.710604863	0.006716061	0.466722617	0.330941153
YBR089C-A	NHP6B	3751.748243	0.120558497	0.103179857	-1.168430547	0.242633139	0.999691806	0.000133868
YBR091C	TIM12	652.6241244	-0.01160967	0.124599031	0.093176247	0.925763545	0.999691806	0.000133868
YBR092C	PHO3	2204.442756	-0.128529278	0.300640793	0.427517759	0.669002253	0.999691806	0.000133868
YBR093C	PHO5	751.0375974	-0.022015726	0.118289238	0.186117742	0.852352429	0.999691806	0.000133868
YBR094W	PBY1	1503.119989	-0.078655508	0.158200375	0.497189135	0.619055682	0.999691806	0.000133868
YBR095C	RXT2	2249.563547	-0.141120728	0.099507227	1.418195768	0.156133617	0.999691806	0.000133868
YBR096W	YBR096W	1047.534334	-0.08148359	0.117924196	0.69098279	0.489576356	0.999691806	0.000133868
YBR097W	VPS15	1117.52339	-0.246294342	0.176357503	1.396562876	0.16254506	0.999691806	0.000133868
YBR098W	MMS4	477.8840603	-0.403239065	0.139458994	2.891452548	0.003834655	0.331529136	0.479478299
YBR101C	FES1	2979.231636	0.030588341	0.137680495	-0.222169023	0.824182308	0.999691806	0.000133868
YBR102C	EXO84	2267.662484	0.060148977	0.126631956	-0.474990509	0.634793738	0.999691806	0.000133868
YBR103W	SIF2	3241.720314	0.02204328	0.123088734	-0.179084467	0.857871379	0.999691806	0.000133868
YBR104W	YMC2	4948.940562	0.096315458	0.176335209	-0.546206616	0.584923919	0.999691806	0.000133868
YBR105C	VID24	25496.58157	0.239869291	0.166495905	-1.440691836	0.149671762	0.999691806	0.000133868
YBR106W	SND3	10084.54014	0.151624027	0.231716415	-0.654351684	0.512885255	0.999691806	0.000133868
YBR107C	IML3	846.952201	0.089379123	0.128490393	-0.695609384	0.486673488	0.999691806	0.000133868
YBR108W	AIM3	3471.357839	0.110094259	0.129552101	-0.849806822	0.395432496	0.999691806	0.000133868
YBR109C	CMD1	7014.013395	0.143369262	0.136560975	-1.049855291	0.29378465	0.999691806	0.000133868
YBR110W	ALG1	3093.250096	0.080374028	0.120061687	-0.669439433	0.503215205	0.999691806	0.000133868
YBR111C	YSA1	21167.63624	0.18927651	0.151459059	-1.249687618	0.211413682	0.999691806	0.000133868
YBR111W-A	SUS1	1544.297685	0.263112947	0.176254897	-1.492797942	0.135490086	0.999691806	0.000133868
YBR112C	CYC8	2685.260111	-0.190704468	0.118664598	1.607088137	0.108035035	0.999691806	0.000133868
YBR114W	RAD16	8168.560326	0.099222998	0.207978612	-0.477082699	0.633303234	0.999691806	0.000133868
YBR117C	TKL2	4601.563196	0.019643999	0.298911961	-0.065718344	0.947602068	0.999691806	0.000133868
YBR118W	TEF2	7361.986948	0.151408346	0.129705233	-1.167326428	0.24307857	0.999691806	0.000133868
YBR119W	MUD1	1961.414238	0.019288876	0.128723488	-0.149847366	0.880885039	0.999691806	0.000133868
YBR120C	CBP6	1128.643282	-0.000759089	0.126912867	0.005981181	0.995227737	0.999691806	0.000133868
YBR121C	GRS1	6018.801111	-0.052433537	0.18261175	0.287131234	0.774011837	0.999691806	0.000133868
YBR122C	MRPL36	2392.752296	-0.004026198	0.158833528	0.025348541	0.979776956	0.999691806	0.000133868
YBR123C	TFC1	2150.633366	-0.090669222	0.101908149	0.889715133	0.373618866	0.999691806	0.000133868
YBR125C	PTC4	2115.661902	-0.136673435	0.192953001	0.708325007	0.478743451	0.999691806	0.000133868
YBR126C	TPS1	18406.51822	0.287537822	0.257678812	-1.11587685	0.264474852	0.999691806	0.000133868
YBR126W-A	MEO1	3367.03806	0.171378796	0.144396956	-1.18685879	0.235283325	0.999691806	0.000133868
YBR126W-B	YBR126W-B	1781.10624	0.349270705	0.173488333	-2.013223012	0.044091173	0.939409774	0.027144926
YBR127C	VMA2	15833.41949	0.216809199	0.122959452	-1.763257682	0.077857039	0.999691806	0.000133868
YBR128C	ATG14	1019.7047	-0.056060398	0.247855266	0.226181993	0.821059875	0.999691806	0.000133868
YBR129C	OPY1	2609.014196	0.072788306	0.110917779	-0.6562366	0.511671903	0.999691806	0.000133868
YBR130C	SHE3	1825.276021	0.003059874	0.118174899	-0.025892756	0.979342878	0.999691806	0.000133868
YBR131W	CCZ1	1149.211109	0.051643009	0.139988997	-0.368907626	0.712196579	0.999691806	0.000133868
YBR132C	AGP2	2755.114333	-0.161439909	0.24000239	0.672659588	0.501163883	0.999691806	0.000133868
YBR133C	HSL7	1571.864921	-0.038435372	0.137605837	0.279314981	0.780003111	0.999691806	0.000133868
YBR135W	CKS1	1193.441544	0.030212694	0.112744064	-0.267975916	0.788717857	0.999691806	0.000133868
YBR136W	MEC1	1408.824989	-0.088963867	0.13283882	0.669712865	0.503040849	0.999691806	0.000133868
YBR137W	YBR137W	2077.249352	-0.030161991	0.16221786	0.185935082	0.852495671	0.999691806	0.000133868
YBR139W	ATG42	3786.658116	0.047777371	0.238826073	-0.2000509	0.841440773	0.999691806	0.000133868
YBR140C	IRA1	7574.375362	0.07681101	0.153679912	-0.499811649	0.617207707	0.999691806	0.000133868
YBR141C	BMT2	1324.353562	-0.013764427	0.175516861	0.078422251	0.937492175	0.999691806	0.000133868
YBR142W	MAK5	3774.781034	-0.003273174	0.234087827	0.013982674	0.988843804	0.999691806	0.000133868
YBR143C	SUP45	6859.766192	0.025911394	0.125204296	-0.206952913	0.836046632	0.999691806	0.000133868
YBR145W	ADH5	10916.59376	0.414937334	0.175358781	-2.366219314	0.017970795	0.71168017	0.147715135
YBR146W	MRPS9	3916.111845	0.020466716	0.101183596	-0.202273063	0.839703257	0.999691806	0.000133868
YBR147W	RTC2	12954.06406	0.443150159	0.265092329	-1.671682319	0.094586983	0.999691806	0.000133868
YBR148W	YSW1	1005.619794	0.313257502	0.227535667	-1.376740209	0.168592582	0.999691806	0.000133868
YBR149W	ARA1	13809.08281	0.153989169	0.152520051	-1.009632297	0.31267149	0.999691806	0.000133868
YBR150C	TBS1	2030.402816	-0.214947107	0.227844161	0.943395285	0.345478754	0.999691806	0.000133868
YBR151W	APD1	9796.78301	0.219498308	0.115081801	-1.907324238	0.056478613	0.989241801	0.004697541
YBR152W	SPP381	962.8995026	-0.154633671	0.116024619	1.332766033	0.182608596	0.999691806	0.000133868
YBR153W	RIB7	2356.049779	-0.076308791	0.093483899	0.816277363	0.414341518	0.999691806	0.000133868
YBR154C	RPB5	2748.030366	0.023589682	0.171575176	-0.137488902	0.890644365	0.999691806	0.000133868
YBR155W	CNS1	2652.142643	0.088576276	0.129648313	-0.683204231	0.4944778	0.999691806	0.000133868
YBR156C	SLI15	599.3708191	-0.27442832	0.173458355	1.582099178	0.113626931	0.999691806	0.000133868
YBR157C	ICS2	8058.738651	0.102708154	0.309949832	-0.331370251	0.740364833	0.999691806	0.000133868
YBR158W	AMN1	1514.277324	0.320278675	0.264686426	-1.210030599	0.226267152	0.999691806	0.000133868
YBR159W	IFA38	2361.040548	0.001918307	0.077086368	-0.024885161	0.980146564	0.999691806	0.000133868
YBR160W	CDC28	852.0185257	-0.264161708	0.145003148	1.821765338	0.068490599	0.999691806	0.000133868
YBR161W	CSH1	1435.928214	0.009682548	0.187511054	-0.051637214	0.958817766	0.999691806	0.000133868
YBR162C	TOS1	4714.225925	0.232925559	0.22370862	-1.041200644	0.297782437	0.999691806	0.000133868
YBR162W-A	YSY6	2233.411999	0.142991392	0.115509156	-1.237922574	0.215744771	0.999691806	0.000133868
YBR163W	EXO5	2290.143736	0.017863746	0.111832564	-0.159736528	0.873088625	0.999691806	0.000133868
YBR164C	ARL1	1272.911968	-0.066848998	0.113086844	0.591129755	0.554433485	0.999691806	0.000133868
YBR165W	UBS1	2436.027255	-0.008149463	0.119535406	0.068176142	0.945645419	0.999691806	0.000133868
YBR166C	TYR1	3557.379426	-0.016416423	0.176287822	0.093122843	0.92580597	0.999691806	0.000133868
YBR167C	POP7	1160.970737	-0.057431585	0.096267127	0.596585632	0.550784067	0.999691806	0.000133868
YBR168W	PEX32	1388.192587	-0.090277136	0.111175086	0.812026684	0.41677632	0.999691806	0.000133868
YBR169C	SSE2	24805.1048	0.440139319	0.20768488	-2.119265108	0.034068069	0.849613357	0.070778668
YBR170C	NPL4	5279.067555	-0.08230906	0.109311174	0.752979383	0.451462303	0.999691806	0.000133868
YBR171W	SEC66	2141.912238	0.055562161	0.098851484	-0.562077154	0.574063453	0.999691806	0.000133868
YBR172C	SMY2	3451.739932	-0.040726549	0.156250626	0.260648866	0.794363302	0.999691806	0.000133868
YBR173C	UMP1	3768.849535	-0.087835868	0.12080631	0.727080135	0.467176867	0.999691806	0.000133868
YBR175W	SWD3	867.3785328	0.026114281	0.145824828	-0.179079798	0.857875044	0.999691806	0.000133868
YBR176W	ECM31	1554.657893	0.082872869	0.131137413	-0.63195443	0.527416655	0.999691806	0.000133868
YBR177C	EHT1	7798.309535	0.220152361	0.177327962	-1.241498285	0.214421731	0.999691806	0.000133868
YBR179C	FZO1	3470.210034	-0.060719795	0.098217832	0.618215586	0.536433237	0.999691806	0.000133868
YBR181C	RPS6B	1904.15213	0.214531091	0.233990327	-0.916837434	0.359227833	0.999691806	0.000133868
YBR182C	SMP1	3618.556878	0.121699962	0.231923094	-0.52474275	0.599762034	0.999691806	0.000133868
YBR183W	YPC1	2344.845337	0.258526049	0.212962461	-1.213951263	0.224766336	0.999691806	0.000133868
YBR185C	MBA1	1433.942044	-0.000172975	0.095133735	0.001818231	0.998549262	0.999691806	0.000133868
YBR186W	PCH2	439.4293651	-0.156238973	0.140872737	1.109078846	0.26739617	0.999691806	0.000133868
YBR187W	GDT1	2055.358577	0.245553347	0.187650648	-1.308566476	0.190681243	0.999691806	0.000133868
YBR188C	NTC20	1000.371445	0.043163239	0.111723226	-0.386340785	0.699244299	0.999691806	0.000133868
YBR189W	RPS9B	8163.667839	-0.009306897	0.263566089	0.035311437	0.971831404	0.999691806	0.000133868
YBR191W	RPL21A	6794.817068	0.167958991	0.25388778	-0.661548148	0.508260848	0.999691806	0.000133868
YBR192W	RIM2	2251.710651	0.039838602	0.135328022	-0.294385459	0.768463377	0.999691806	0.000133868
YBR193C	MED8	1222.193808	0.030676494	0.123628165	-0.248135153	0.804029838	0.999691806	0.000133868
YBR194W	AIM4	493.982645	-0.016616279	0.136951686	0.121329493	0.903430061	0.999691806	0.000133868
YBR195C	MSI1	1109.278344	0.141963488	0.174371021	-0.814146112	0.415561252	0.999691806	0.000133868
YBR196C	PGI1	39609.70925	0.209808817	0.131254349	-1.598490401	0.10993388	0.999691806	0.000133868
YBR197C	YBR197C	1955.4142	0.019947989	0.146181116	-0.136460777	0.89145703	0.999691806	0.000133868
YBR198C	TAF5	1815.201981	-0.07001651	0.109285673	0.640674191	0.521734386	0.999691806	0.000133868
YBR199W	KTR4	9503.247159	0.113824755	0.152492455	-0.746428766	0.455408448	0.999691806	0.000133868
YBR200W	BEM1	3635.210232	-0.015922413	0.106351271	0.149715309	0.880989229	0.999691806	0.000133868
YBR201C-A	MIN7	3024.728064	0.011519035	0.115972592	-0.099325498	0.920879834	0.999691806	0.000133868
YBR201W	DER1	1265.476081	0.015307064	0.103209512	-0.148310595	0.882097654	0.999691806	0.000133868
YBR202W	MCM7	2585.470401	-0.264566943	0.191104628	1.384408873	0.166233294	0.999691806	0.000133868
YBR203W	COS111	5597.640056	-0.307520486	0.265674584	1.157508109	0.247064828	0.999691806	0.000133868
YBR204C	LDH1	2523.304567	0.06067779	0.18974451	-0.319786802	0.749129953	0.999691806	0.000133868
YBR205W	KTR3	1823.897135	0.087474617	0.109449578	-0.799222976	0.424161131	0.999691806	0.000133868
YBR207W	FTH1	4691.26698	0.006769801	0.151587602	-0.04465933	0.964378851	0.999691806	0.000133868
YBR208C	DUR1,2	28122.75474	0.136829675	0.237664082	-0.575727195	0.564799591	0.999691806	0.000133868
YBR210W	ERV15	699.2282424	-0.142470023	0.113731838	1.252683728	0.21032083	0.999691806	0.000133868
YBR211C	AME1	1134.070133	-0.015456325	0.106948282	0.14452149	0.885088688	0.999691806	0.000133868
YBR212W	NGR1	3406.44688	-0.022860338	0.132208759	0.172910919	0.862721449	0.999691806	0.000133868
YBR214W	SDS24	9099.46568	0.142085814	0.226672068	-0.626834245	0.530767893	0.999691806	0.000133868
YBR215W	HPC2	2311.59222	-0.103312638	0.089324898	1.156593963	0.24743829	0.999691806	0.000133868
YBR216C	YBP1	2129.872343	-0.018036447	0.117628734	0.153333683	0.87813514	0.999691806	0.000133868
YBR217W	ATG12	920.7031289	-0.001543632	0.136622043	0.011298559	0.990985246	0.999691806	0.000133868
YBR218C	PYC2	19315.04759	0.128303537	0.164615262	-0.779414587	0.435735534	0.999691806	0.000133868
YBR219C	YBR219C	350.3165323	-2.09175E-05	0.203267951	0.000102906	0.999917893	0.999917893	3.56601E-05
YBR220C	YBR220C	2030.413093	-0.013724184	0.178551992	0.076863796	0.938731899	0.999691806	0.000133868
YBR221C	PDB1	14499.49415	0.045093975	0.0750715	-0.600680351	0.548052909	0.999691806	0.000133868
YBR222C	PCS60	20380.5217	0.10118916	0.097917829	-1.033408939	0.301412565	0.999691806	0.000133868
YBR223C	TDP1	1250.276129	-0.123165459	0.185005014	0.665741197	0.505576537	0.999691806	0.000133868
YBR225W	YBR225W	3452.756036	-0.06283378	0.131504813	0.477805933	0.632788338	0.999691806	0.000133868
YBR227C	MCX1	2867.761548	0.012901516	0.122194863	-0.105581496	0.915914407	0.999691806	0.000133868
YBR228W	SLX1	2322.058871	-0.033164363	0.104665387	0.316860842	0.751349196	0.999691806	0.000133868
YBR229C	ROT2	3428.654254	-0.037419622	0.1803669	0.207463908	0.835647577	0.999691806	0.000133868
YBR230C	OM14	12221.8872	0.162484749	0.210849231	-0.770620542	0.440931881	0.999691806	0.000133868
YBR230W-A	COQ21	693.9064634	0.180504337	0.188834323	-0.955887333	0.339129159	0.999691806	0.000133868
YBR231C	SWC5	1348.457953	-0.078776339	0.153085821	0.514589386	0.606839984	0.999691806	0.000133868
YBR233W	PBP2	722.0314721	-0.245466199	0.18593043	1.320204548	0.186766734	0.999691806	0.000133868
YBR233W-A	DAD3	525.0814334	0.007485892	0.136589451	-0.054805781	0.956293195	0.999691806	0.000133868
YBR234C	ARC40	2394.228886	-0.020737337	0.0988875	0.209706356	0.833896865	0.999691806	0.000133868
YBR235W	VHC1	3939.37345	-0.059500692	0.109344473	0.544158208	0.586332608	0.999691806	0.000133868
YBR236C	ABD1	2322.027966	-0.000960142	0.103987951	0.009233204	0.992633074	0.999691806	0.000133868
YBR237W	PRP5	3090.188767	-0.100420151	0.106932576	0.939097838	0.347680514	0.999691806	0.000133868
YBR238C	YBR238C	2568.869568	0.059489464	0.322530389	-0.184446075	0.853663527	0.999691806	0.000133868
YBR239C	ERT1	1946.65806	0.218618281	0.118212101	-1.849373114	0.064403955	0.999691806	0.000133868
YBR240C	THI2	6769.964431	0.182080511	0.273260504	-0.666325755	0.505202907	0.999691806	0.000133868
YBR241C	VVS1	6222.993746	0.113165386	0.140457612	-0.805690659	0.420421237	0.999691806	0.000133868
YBR242W	YBR242W	6997.425887	0.153466133	0.140521935	-1.092115142	0.274782495	0.999691806	0.000133868
YBR243C	ALG7	362.363754	-0.023193081	0.184269644	0.125864902	0.899838866	0.999691806	0.000133868
YBR244W	GPX2	786.2274932	0.017747309	0.16387322	-0.108299017	0.913758503	0.999691806	0.000133868
YBR245C	ISW1	1730.964661	-0.208682509	0.084048852	2.482871621	0.013032805	0.652698718	0.18528724
YBR246W	RRT2	1404.102342	-0.040039122	0.104598857	0.382787375	0.701877423	0.999691806	0.000133868
YBR247C	ENP1	2334.196729	0.065897319	0.164794746	-0.399875121	0.689248497	0.999691806	0.000133868
YBR248C	HIS7	9130.203103	0.140729863	0.184640955	-0.76218119	0.445951871	0.999691806	0.000133868
YBR249C	ARO4	18322.42999	0.18084041	0.132943911	-1.360275995	0.173742602	0.999691806	0.000133868
YBR250W	SPO23	656.1727259	0.045945208	0.161086431	-0.285220848	0.775474949	0.999691806	0.000133868
YBR251W	MRPS5	1893.631321	-0.088778402	0.108059626	0.821568655	0.411322435	0.999691806	0.000133868
YBR252W	DUT1	489.1654328	-0.062980861	0.151649734	0.415304791	0.677918794	0.999691806	0.000133868
YBR253W	SRB6	2222.342961	0.169767449	0.147531955	-1.150716461	0.249848902	0.999691806	0.000133868
YBR254C	TRS20	1156.337979	0.052794759	0.130594168	-0.404265825	0.686017253	0.999691806	0.000133868
YBR255C-A	RCF3	935.5403526	-0.014562862	0.112252161	0.129733468	0.896777303	0.999691806	0.000133868
YBR255W	MTC4	4470.443831	0.06393484	0.146792325	-0.435546207	0.663166007	0.999691806	0.000133868
YBR256C	RIB5	29855.27497	0.292438088	0.154566338	-1.891990785	0.058492209	0.994468862	0.002408811
YBR257W	POP4	3267.338146	0.168516755	0.13769333	-1.223855619	0.221006698	0.999691806	0.000133868
YBR258C	SHG1	455.6642378	-0.291563826	0.152501491	1.911875244	0.055892198	0.989241801	0.004697541
YBR259W	YBR259W	1355.430906	-0.10290983	0.126546327	0.81321863	0.41609272	0.999691806	0.000133868
YBR260C	RGD1	2046.2574	0.047913563	0.09777825	-0.490022714	0.624117826	0.999691806	0.000133868
YBR261C	TAE1	1456.452331	0.113422473	0.134974377	-0.840325962	0.400725648	0.999691806	0.000133868
YBR262C	MIC12	3554.48896	0.148270865	0.129590771	-1.144146787	0.252562767	0.999691806	0.000133868
YBR263W	SHM1	8163.736977	0.076618932	0.103905411	-0.737391167	0.460884505	0.999691806	0.000133868
YBR264C	YPT10	1038.170179	-0.067055964	0.11868235	0.565003677	0.572071263	0.999691806	0.000133868
YBR265W	TSC10	1990.697839	-0.052892815	0.165624045	0.319354686	0.749457568	0.999691806	0.000133868
YBR267W	REI1	2802.674082	-0.104938271	0.182289911	0.575666916	0.564840342	0.999691806	0.000133868
YBR268W	MRPL37	1182.460651	0.058848302	0.123172516	-0.477771376	0.632812936	0.999691806	0.000133868
YBR269C	SDH8	3490.320722	-0.062188754	0.137738076	0.451500097	0.651629156	0.999691806	0.000133868
YBR270C	BIT2	2252.247875	0.042479061	0.151460964	-0.280462108	0.779122993	0.999691806	0.000133868
YBR271W	EFM2	1843.239035	0.157529701	0.093604638	-1.682926232	0.092389373	0.999691806	0.000133868
YBR272C	HSM3	1285.737504	0.000779506	0.181293676	-0.004299685	0.996569358	0.999691806	0.000133868
YBR273C	UBX7	3422.99039	0.057589653	0.120353979	-0.478502282	0.632292751	0.999691806	0.000133868
YBR274W	CHK1	2240.333576	0.077781875	0.119470731	-0.651053808	0.515011753	0.999691806	0.000133868
YBR275C	RIF1	1435.757179	-0.204045863	0.114758217	1.778050128	0.075395622	0.999691806	0.000133868
YBR276C	PPS1	2479.393906	-0.055277266	0.104904553	0.526929138	0.598242798	0.999691806	0.000133868
YBR278W	DPB3	1281.085768	0.031252979	0.152886347	-0.204419684	0.838025549	0.999691806	0.000133868
YBR279W	PAF1	3712.114737	-0.018991122	0.144289718	0.131617987	0.895286457	0.999691806	0.000133868
YBR280C	SAF1	2077.652454	-0.159618051	0.202458026	0.788400707	0.430462358	0.999691806	0.000133868
YBR281C	DUG2	1518.820157	-0.159220971	0.184709143	0.862009149	0.388682483	0.999691806	0.000133868
YBR282W	MRPL27	1503.168114	0.057780094	0.131525023	-0.439308758	0.660437829	0.999691806	0.000133868
YBR283C	SSH1	4492.144609	0.07155874	0.114551638	-0.624685437	0.532177533	0.999691806	0.000133868
YBR284W	YBR284W	777.4268652	0.147873867	0.255419765	-0.578944497	0.562626625	0.999691806	0.000133868
YBR285W	YBR285W	4325.21316	0.070330735	0.265779924	-0.264620194	0.791302062	0.999691806	0.000133868
YBR286W	APE3	17475.94391	-0.013783946	0.164106426	0.083993943	0.933061247	0.999691806	0.000133868
YBR287W	YBR287W	10235.94535	0.121148949	0.199073766	-0.608563106	0.542814065	0.999691806	0.000133868
YBR288C	APM3	1086.883782	-0.156690355	0.135952219	1.152539885	0.24909929	0.999691806	0.000133868
YBR289W	SNF5	1629.069053	-0.138696787	0.118039584	1.175002337	0.239993781	0.999691806	0.000133868
YBR290W	BSD2	4991.727456	0.033798627	0.103870667	-0.325391451	0.744884825	0.999691806	0.000133868
YBR291C	CTP1	1485.752342	-0.02296049	0.096446242	0.23806516	0.811830556	0.999691806	0.000133868
YBR293W	VBA2	4156.125183	0.075540338	0.094799248	-0.796845332	0.425540864	0.999691806	0.000133868
YBR294W	SUL1	3302.632123	-0.252186979	0.326810305	0.77166165	0.44031485	0.999691806	0.000133868
YBR295W	PCA1	1724.684744	-0.42997691	0.145996237	2.945123232	0.003228261	0.303060041	0.518471323
YBR297W	MAL33	2145.466968	-0.042878796	0.202702262	0.211535853	0.832469158	0.999691806	0.000133868
YBR298C	MAL31	2674.19708	0.062419025	0.212493916	-0.293744999	0.768952766	0.999691806	0.000133868
YCL001W	RER1	3050.520945	-0.001645027	0.159405975	0.010319732	0.991766191	0.999691806	0.000133868
YCL002C	YCL002C	1792.444013	0.073150094	0.089654765	-0.815908596	0.414552415	0.999691806	0.000133868
YCL004W	PGS1	1270.811124	-0.108741601	0.107754858	1.009157296	0.312899203	0.999691806	0.000133868
YCL005W	LDB16	1284.142	0.094606162	0.127790907	-0.740319983	0.459105859	0.999691806	0.000133868
YCL005W-A	VMA9	1113.698224	0.141921272	0.137195173	-1.034447999	0.300926775	0.999691806	0.000133868
YCL008C	STP22	2364.03431	0.112708039	0.134396181	-0.838625311	0.401679602	0.999691806	0.000133868
YCL009C	ILV6	21563.50805	0.13399714	0.121968743	-1.098618684	0.271934425	0.999691806	0.000133868
YCL010C	SGF29	1680.196043	0.084493334	0.100031227	-0.844669569	0.398295355	0.999691806	0.000133868
YCL011C	GBP2	7374.066459	0.040701689	0.087435237	-0.465506698	0.641568641	0.999691806	0.000133868
