gene	name	baseMean	log2_FC	lfcSE	stat	pvalue	padj	minus_log10_pvalue
YNL152W	INN1	1511.823407	-0.138069429	0.132618882	-1.041099334	0.297829449	0.437992434	0.358533392
YNL153C	GIM3	1380.175038	-0.260356512	0.187023301	-1.392107347	0.163889894	0.278200734	0.555641729
YNL154C	YCK2	6202.045498	0.057717712	0.109573558	0.526748544	0.59836822	0.723107297	0.140797256
YNL155W	CUZ1	7209.269672	0.433833647	0.15584142	2.783814763	0.005372371	0.016869348	1.772901705
YNL156C	NSG2	9931.070346	0.507454609	0.103829591	4.887379443	1.02E-06	7.37E-06	5.132238537
YNL157W	IGO1	5214.716782	0.273214105	0.094204573	2.900221263	0.003728993	0.012317842	1.90946538
YNL158W	PGA1	1228.913385	0.393420798	0.101517501	3.875398764	0.00010645	0.000521864	3.282442829
YNL159C	ASI2	2146.223248	0.233398392	0.136185602	1.713825756	0.086560732	0.167362799	0.77634107
YNL160W	YGP1	164532.219	1.445003537	0.150458439	9.604004608	7.69E-22	3.34E-20	19.47563306
YNL161W	CBK1	3860.891194	-0.211189343	0.085811512	-2.46108405	0.013851791	0.037925007	1.421074329
YNL162W	RPL42A	3607.955171	-0.157528637	0.216799205	-0.726610769	0.467464429	0.610911023	0.214022039
YNL162W-A	YNL162W-A	575.2617716	0.281676498	0.191826919	1.468388793	0.141998644	0.248325448	0.604978773
YNL163C	RIA1	4096.318816	0.079635008	0.177453621	0.44876519	0.653601052	0.766699392	0.115374881
YNL164C	IBD2	2113.401772	0.149266478	0.086425845	1.727104645	0.084148872	0.163599307	0.78621854
YNL165W	YNL165W	2019.196558	0.166082629	0.15144091	1.096682722	0.272780112	0.40970751	0.387526075
YNL166C	BNI5	1406.773353	-0.163722144	0.119197486	-1.373536887	0.169585502	0.285624646	0.544204321
YNL167C	SKO1	5113.546621	0.171590973	0.129443213	1.325608106	0.18496954	0.304957412	0.515760806
YNL168C	FMP41	938.7309396	-0.236771738	0.108176802	-2.188747812	0.028615175	0.068712467	1.16296446
YNL169C	PSD1	2472.580396	0.448267439	0.148065911	3.027485767	0.002465973	0.008592458	2.065882559
YNL170W	YNL170W	115.2269179	-0.276037829	0.192729156	-1.432257755	0.152070068	0.261770548	0.582079218
YNL171C	YNL171C	5.681411782	-0.50827206	0.343347351	-1.480343621	0.138781568	0.243685543	0.613170235
YNL172W	APC1	1885.724072	-0.498782978	0.121995086	-4.088549734	4.34E-05	0.000230974	3.636437001
YNL173C	MDG1	5789.861957	1.63422962	0.280102269	5.834403366	5.40E-09	5.74E-08	7.240898641
YNL174W	YNL174W	3.328881481	-0.227760107	0.34149466	-0.666950711	0.504803617	0.645801864	0.189900706
YNL175C	NOP13	2566.127616	0.177860838	0.174573182	1.018832535	0.308282477	0.449489028	0.347280904
YNL176C	TDA7	6364.76035	-0.031768137	0.06839947	-0.464450051	0.642325338	0.757443689	0.120649648
YNL177C	MRPL22	2864.345732	0.555519341	0.087872558	6.321875134	2.58E-10	3.38E-09	8.471533434
YNL178W	RPS3	10636.62357	-0.322527706	0.26797103	-1.203591693	0.228747432	0.359920395	0.443793543
YNL179C	YNL179C	612.7727249	0.553423303	0.195447092	2.831576045	0.004631922	0.01487586	1.827517923
YNL180C	RHO5	5934.625859	0.40464892	0.171204752	2.363537906	0.018101375	0.04710003	1.326978815
YNL181W	PBR1	1976.805164	0.164630201	0.147204217	1.118379653	0.263404881	0.399701951	0.398263732
YNL182C	IPI3	2013.232231	0.191016103	0.201945678	0.945878638	0.34421049	0.488253051	0.311355035
YNL183C	NPR1	6514.644673	0.415614157	0.107598055	3.862654929	0.000112161	0.000547378	3.261712679
YNL184C	YNL184C	156.5664487	0.263022045	0.17084606	1.539526546	0.123675802	0.221811993	0.654014976
YNL185C	MRPL19	1476.591391	0.350557643	0.098008974	3.576791279	0.000347838	0.001498894	2.82422918
YNL186W	UBP10	6556.266426	-0.381713025	0.127744702	-2.988092811	0.002807243	0.009605875	2.017463055
YNL187W	SWT21	1669.810142	-0.090504455	0.212892702	-0.425117695	0.670750879	0.780875956	0.107417949
YNL188W	KAR1	902.238659	0.023450931	0.130991283	0.179026657	0.857916771	0.911501408	0.040242656
YNL189W	SRP1	6490.349549	0.115050766	0.128567743	0.894864942	0.37085929	0.515559643	0.287721086
YNL190W	YNL190W	20482.35678	-0.086830594	0.134705222	-0.644597092	0.51918832	0.657841545	0.181878703
YNL191W	DUG3	4140.447167	0.232718814	0.142281407	1.635623507	0.101918407	0.190663655	0.719732087
YNL192W	CHS1	10852.03285	0.883130869	0.171892881	5.137681469	2.78E-07	2.24E-06	5.648796294
YNL193W	YNL193W	2301.515908	0.699466069	0.208879208	3.348662975	0.000812025	0.003193356	2.495752658
YNL194C	YNL194C	10516.75114	2.089671375	0.263503761	7.930328467	2.19E-15	5.45E-14	13.26374671
YNL195C	YNL195C	3991.398338	0.172950302	0.242944562	0.711892049	0.476531626	0.618213348	0.208861622
YNL196C	SLZ1	1153.622218	0.932909955	0.370432188	2.518436533	0.011787713	0.033014764	1.481291796
YNL197C	WHI3	3181.407431	0.136755493	0.147717569	0.925790305	0.354554967	0.499250333	0.301681637
YNL198C	YNL198C	116.2211807	0.160116601	0.194791518	0.821989596	0.411082818	0.55814156	0.253255638
YNL199C	GCR2	3482.585365	0.427576452	0.081475057	5.247942982	1.54E-07	1.32E-06	5.879329164
YNL200C	NNR1	6225.121358	-0.729335058	0.24500794	-2.97678132	0.002912917	0.009910034	2.003924847
YNL201C	PSY2	4689.831841	0.488571534	0.193219811	2.528578886	0.011452535	0.032202898	1.492105046
YNL202W	SPS19	1821.478419	-2.140455843	0.139143506	-15.38308115	2.13E-53	6.89E-51	50.16185375
YNL203C	YNL203C	395.0003012	0.888891531	0.140122251	6.343685799	2.24E-10	2.96E-09	8.528547999
YNL204C	SPS18	514.4113891	0.42293065	0.130029844	3.252565995	0.00114368	0.004344779	2.36203235
YNL205C	YNL205C	56.74855501	0.086811134	0.26841041	0.323426853	0.746371996	0.835879887	0.077856125
YNL206C	RTT106	2593.908334	-0.341631303	0.088269135	-3.870337058	0.000108685	0.000532015	3.274076432
YNL207W	RIO2	2910.564896	0.735732625	0.106236696	6.925409531	4.35E-12	7.39E-11	10.13107725
YNL208W	YNL208W	40363.01073	1.354459986	0.158000358	8.572512137	1.01E-17	3.19E-16	15.49682296
YNL209W	SSB2	12972.19531	0.17300175	0.262177508	0.659864954	0.509340496	0.649043601	0.187726127
YNL210W	MER1	3.175239933	-0.628132757	0.343834466	-1.826846401	0.067722867	0.137610486	0.861348472
YNL211C	MRX7	534.6310427	-0.188628423	0.116739356	-1.615808324	0.106135761	0.197265807	0.704948186
YNL212W	VID27	4020.630881	0.024037165	0.173914258	0.138212733	0.890072292	0.932669123	0.030272401
YNL213C	RRG9	2242.760325	-0.971871047	0.118613786	-8.193575774	2.54E-16	6.99E-15	14.15531479
YNL214W	PEX17	798.9257883	-0.255261532	0.149087419	-1.712160115	0.086867166	0.167755095	0.77532428
YNL215W	IES2	2782.703578	0.383029058	0.136888552	2.798108764	0.00514028	0.016266677	1.788701152
YNL216W	RAP1	2969.783679	0.22306342	0.170371221	1.309278752	0.190439944	0.311834583	0.506075723
YNL217W	PPN2	3539.68878	0.082019515	0.170580152	0.480826838	0.630639574	0.74870399	0.125689852
YNL218W	MGS1	1249.707608	-0.285717772	0.117187409	-2.43812688	0.014763591	0.039901098	1.399015151
YNL219C	ALG9	2596.689067	-0.289576893	0.089351551	-3.240871479	0.001191649	0.004490161	2.347738088
YNL220W	ADE12	9246.193724	0.408530716	0.172701715	2.365527849	0.018004389	0.046947885	1.32838397
YNL221C	POP1	7594.339474	0.642354005	0.155279866	4.136750131	3.52E-05	0.000190886	3.71922665
YNL222W	SSU72	351.4169647	0.373120507	0.158885341	2.348363326	0.018856118	0.048533162	1.313961417
YNL223W	ATG4	1956.581545	0.292070088	0.162186619	1.800827281	0.071730108	0.143639197	0.842727032
YNL224C	SQS1	2296.349366	0.060878471	0.1017818	0.598127279	0.549755009	0.684296447	0.164755715
YNL225C	CNM67	1166.476941	-0.676049948	0.10430534	-6.481450989	9.08E-11	1.26E-09	8.900304337
YNL226W	YNL226W	31.8370703	-0.479559025	0.31894504	-1.503578878	0.132689833	0.23547722	0.6280511
YNL227C	JJJ1	2818.921963	0.153033608	0.089785469	1.70443625	0.088299616	0.16991384	0.769771244
YNL228W	YNL228W	63.02185678	0.52225519	0.31885677	1.637899019	0.101442761	0.190069538	0.721087481
YNL229C	URE2	7587.348575	0.217676901	0.133421865	1.631493465	0.102786238	0.191920947	0.716877622
YNL230C	ELA1	1644.339458	0.014463891	0.203434642	0.071098467	0.943319388	0.966127205	0.014965688
YNL231C	PDR16	5518.690981	0.171350406	0.195651442	0.875794241	0.381141901	0.526803298	0.278351515
YNL232W	CSL4	4215.214764	-0.007075058	0.111867287	-0.063245106	0.949571327	0.971609058	0.012508445
YNL233W	BNI4	1971.539949	-0.464080273	0.148210213	-3.131230049	0.001740757	0.006309759	2.199987239
YNL234W	YNL234W	9286.929564	1.197486755	0.177741989	6.737219272	1.61E-11	2.53E-10	9.59732981
YNL235C	YNL235C	16.24538528	0.402006021	0.365755923	1.099110078	0.271720054	0.408588787	0.388713556
YNL236W	SIN4	2092.93348	-0.108240198	0.103006388	-1.050810532	0.293345618	0.432773264	0.363739577
YNL237W	YTP1	1419.227797	0.264042142	0.238473917	1.107216027	0.26820054	0.40451657	0.393063684
YNL238W	KEX2	5148.220744	-0.242210127	0.076486768	-3.166693163	0.001541829	0.005671166	2.246327647
YNL239W	LAP3	7619.364942	-0.073260445	0.151882903	-0.482348198	0.629558614	0.747694589	0.126275762
YNL240C	NAR1	8351.415095	0.160118605	0.092560052	1.72988889	0.083650129	0.162901588	0.788074683
YNL241C	ZWF1	15227.38412	1.201231533	0.150474984	7.982931762	1.43E-15	3.65E-14	13.43816581
YNL242W	ATG2	2356.303182	-0.875426091	0.164094955	-5.334875095	9.56E-08	8.54E-07	6.068789696
YNL243W	SLA2	5719.656847	0.048468166	0.101756367	0.4763158	0.633849411	0.751276158	0.124200393
YNL244C	SUI1	10495.97402	-0.281871229	0.096842511	-2.910614615	0.003607186	0.011945925	1.922780222
YNL245C	CWC25	1930.157053	0.151975166	0.147891973	1.027609291	0.304133652	0.444640243	0.351991233
YNL246W	VPS75	477.1900938	-0.427612123	0.154676007	-2.764566605	0.005699847	0.017759868	1.750560267
YNL247W	CRS1	4491.64638	0.213773801	0.136143041	1.57021467	0.116365178	0.21202213	0.673618806
YNL248C	RPA49	2490.804139	-0.324296343	0.199985392	-1.621600159	0.104888988	0.195228471	0.709456848
YNL249C	MPA43	1111.027262	-0.341181672	0.101215643	-3.370839345	0.000749395	0.002983312	2.525301319
YNL250W	RAD50	1225.30246	-0.299808055	0.160004682	-1.873745515	0.060965509	0.126235612	0.89881811
YNL251C	NRD1	4638.612841	-0.381015162	0.157651441	-2.416820044	0.015656756	0.041826642	1.378547005
YNL252C	MRPL17	1616.580262	0.08297732	0.151022146	0.549438092	0.582704839	0.712004103	0.147517504
YNL253W	TEX1	1756.706239	0.543254545	0.119110357	4.560934553	5.09E-06	3.25E-05	4.488308253
YNL254C	RTC4	2246.137849	0.195965677	0.145203062	1.349597419	0.177145153	0.295059813	0.530089936
YNL255C	GIS2	5214.693951	0.165184543	0.126128038	1.309657593	0.190311696	0.311751934	0.506190844
YNL256W	FOL1	2544.973315	0.242263055	0.122880825	1.971528552	0.04866345	0.10573553	0.975779052
YNL257C	SIP3	1203.742652	-0.26779008	0.168899867	-1.585496101	0.112853662	0.206845188	0.684354578
YNL258C	DSL1	2990.504284	0.378665455	0.105865794	3.576844237	0.000347767	0.001498894	2.82422918
YNL259C	ATX1	967.9090275	0.042183134	0.153102834	0.275521575	0.782915553	0.861765574	0.064610859
YNL260C	LTO1	934.3313534	-0.133387662	0.11334543	-1.176824346	0.239265623	0.372072298	0.429372663
YNL261W	ORC5	1351.212102	-0.850031842	0.086448507	-9.832811078	8.13E-23	3.85E-21	20.41489901
YNL262W	POL2	2871.121564	-0.293805605	0.173923684	-1.689278869	0.091166001	0.174158742	0.759054721
YNL263C	YIF1	2060.653481	-1.015706593	0.152761428	-6.648972885	2.95E-11	4.41E-10	9.355811749
YNL264C	PDR17	3175.48909	0.257920597	0.194066637	1.329031108	0.183837707	0.303554695	0.517763045
YNL265C	IST1	1611.65323	0.358386777	0.105952563	3.382521071	0.000718238	0.002873394	2.541604809
YNL266W	YNL266W	29.05549758	-1.101974999	0.317058112	-3.475624682	0.000509665	0.002099898	2.677801877
YNL267W	PIK1	3310.825115	-0.150838605	0.08428286	-1.789671179	0.073506788	0.146223909	0.834981611
YNL268W	LYP1	12044.43871	-0.224899023	0.152767246	-1.472167816	0.140975566	0.24693585	0.607415855
YNL269W	BSC4	371.5208547	-0.660668308	0.163225782	-4.04757325	5.18E-05	0.000270703	3.567507272
YNL270C	ALP1	108.1641967	-1.482925856	0.336396222	-4.408271432	1.04E-05	6.25E-05	4.20391857
YNL271C	BNI1	5271.19858	-0.247804192	0.157764242	-1.570724702	0.116246609	0.211865656	0.673939438
YNL272C	SEC2	1749.414612	0.03752991	0.093506905	0.401359768	0.688155266	0.794535458	0.099886717
YNL273W	TOF1	830.6754312	-0.858939361	0.177151214	-4.848622499	1.24E-06	8.87E-06	5.051896714
YNL274C	GOR1	3679.777828	-0.124454485	0.216454342	-0.574968762	0.565312423	0.697466175	0.15647685
YNL275W	BOR1	1529.39999	0.071928511	0.20531927	0.350325184	0.726094667	0.822551921	0.084836679
YNL276C	YNL276C	37.02143868	-1.700914162	0.305765631	-5.562803623	2.65E-08	2.58E-07	6.589111501
YNL277W	MET2	13934.5796	1.142952218	0.113670834	10.05492946	8.74E-24	4.49E-22	21.34729662
YNL277W-A	YNL277W-A	98.59833637	0.663456903	0.271569182	2.443049311	0.014563747	0.039443228	1.404027545
YNL278W	CAF120	1885.371124	-0.034699996	0.251950003	-0.137725722	0.89045719	0.932921605	0.030154849
YNL279W	PRM1	395.8714861	-0.683898694	0.193787286	-3.52912055	0.000416943	0.001758106	2.754954998
YNL280C	ERG24	3138.293631	-0.482013294	0.117390976	-4.10605067	4.02E-05	0.000216831	3.663877974
YNL281W	HCH1	2875.465045	-0.311752373	0.183785691	-1.696282076	0.089832473	0.172198834	0.763969792
YNL282W	POP3	569.0891463	-0.533982674	0.139707556	-3.822145989	0.000132295	0.000631374	3.199713251
YNL283C	WSC2	468.9123176	-1.587374238	0.129899289	-12.22003794	2.43E-34	2.76E-32	31.55867787
YNL284C	MRPL10	2516.799072	0.153199545	0.127651709	1.200137051	0.230086118	0.361062501	0.442417614
YNL285W	YNL285W	32.96021819	-0.23270452	0.291703664	-0.797742875	0.425019718	0.571603755	0.242904927
YNL286W	CUS2	1705.737863	-0.413835341	0.147298829	-2.809495117	0.004961927	0.01580258	1.801272006
YNL287W	SEC21	4560.362102	-0.16652623	0.113215639	-1.470876565	0.141324501	0.247413315	0.606576931
YNL288W	CAF40	2615.139943	0.500463037	0.091314615	5.480645522	4.24E-08	4.02E-07	6.396276916
YNL289W	PCL1	227.1952147	-2.568001818	0.198269607	-12.95206997	2.29E-38	3.37E-36	35.47253898
YNL290W	RFC3	1374.60946	-0.322224363	0.095129191	-3.387229073	0.000706024	0.002833277	2.547710974
YNL291C	MID1	1396.233176	-0.170784858	0.12146351	-1.406058974	0.159706614	0.272025903	0.565389739
YNL292W	PUS4	1214.484603	-0.286686292	0.101706851	-2.818751034	0.00482109	0.015422252	1.811852216
YNL293W	MSB3	2753.839348	0.07333581	0.156928398	0.467320199	0.640270807	0.755983804	0.121487509
YNL294C	RIM21	4355.818753	0.149337244	0.130107801	1.147796234	0.251052693	0.385288302	0.414214176
YNL295W	MRX6	2903.707663	0.703736017	0.11866896	5.930245082	3.02E-09	3.36E-08	7.474070069
YNL296W	YNL296W	0.377051418	0.047593248	0.125400999	0.379528458	0.704295476	0.806313191	0.093496235
YNL297C	MON2	2825.681891	0.11006929	0.108387547	1.015516025	0.309859912	0.451281368	0.345552597
YNL298W	CLA4	2822.075807	-0.48018814	0.12281438	-3.909869017	9.23E-05	0.000458266	3.338882211
YNL299W	TRF5	2095.458152	-0.391503086	0.128168431	-3.054598424	0.002253621	0.007924967	2.101002521
YNL300W	TOS6	35.93779797	-0.434043105	0.344941181	-1.258310487	0.20827949	0.3337106	0.476629999
YNL301C	RPL18B	742.0908232	-1.271660292	0.201735403	-6.303604994	2.91E-10	3.75E-09	8.425465715
YNL302C	RPS19B	5046.650896	-0.233913958	0.239470701	-0.976795729	0.328670291	0.47105532	0.326928087
YNL303W	YNL303W	47.90760739	-0.23216824	0.266925105	-0.869787951	0.384416297	0.530424105	0.275376747
YNL304W	YPT11	494.4571089	-0.363830894	0.133352832	-2.72833272	0.006365537	0.019505931	1.709833327
YNL305C	BXI1	5376.989517	-0.195996508	0.152845286	-1.282319612	0.199730551	0.322957159	0.490855084
YNL306W	MRPS18	3852.912212	0.643113722	0.081671772	7.87436966	3.42E-15	8.28E-14	13.08187657
YNL307C	MCK1	5027.35199	0.451863588	0.124376808	3.633021263	0.000280122	0.001235014	2.908328211
YNL308C	KRI1	6272.04199	-0.724149553	0.119894148	-6.039907417	1.54E-09	1.80E-08	7.745340845
YNL309W	STB1	1259.176198	-0.268773653	0.148373627	-1.811465142	0.07006888	0.140767642	0.851497165
YNL310C	ZIM17	1373.493124	-0.134941702	0.184364781	-0.731927765	0.464212658	0.608774229	0.215543741
YNL311C	SKP2	6665.287736	0.365566388	0.135236068	2.703172255	0.006868114	0.020809841	1.681731247
YNL312W	RFA2	1566.239154	-0.417339186	0.105868436	-3.942054882	8.08E-05	0.000405559	3.391945512
YNL313C	EMW1	2610.202834	-0.120976084	0.151930809	-0.796257751	0.425882237	0.572287534	0.242385714
YNL314W	DAL82	2754.391472	0.310035148	0.108595503	2.854953836	0.004304309	0.013948112	1.855484583
YNL315C	ATP11	3334.84971	0.46400839	0.072871644	6.367475221	1.92E-10	2.57E-09	8.590425241
YNL316C	PHA2	1057.082468	-0.531771749	0.103604008	-5.132733369	2.86E-07	2.30E-06	5.638449923
YNL317W	PFS2	1598.170148	0.007285054	0.099472369	0.073236961	0.941617555	0.96589214	0.015071368
YNL318C	HXT14	78.03000049	-3.307622181	0.279926439	-11.81604066	3.23E-32	3.32E-30	29.47912806
YNL319W	YNL319W	44.76810353	-1.368893177	0.286652678	-4.775441794	1.79E-06	1.24E-05	4.905557446
YNL320W	YNL320W	1134.855096	0.076474947	0.104612106	0.731033433	0.464758732	0.609120595	0.215296716
YNL321W	VNX1	4107.8563	0.130698473	0.136210047	0.959536214	0.337288685	0.480432521	0.318367603
YNL322C	KRE1	14083.29224	0.006568051	0.105659252	0.062162572	0.950433368	0.971842682	0.012404031
YNL323W	LEM3	2433.381942	0.149622611	0.077836093	1.922278039	0.054570782	0.115768654	0.936409018
YNL324W	YNL324W	4.837673872	-0.421153351	0.366343684	-1.149612698	0.250303426	0.384353573	0.415269078
YNL325C	FIG4	1077.560724	-0.080725141	0.151700569	-0.532134727	0.594632687	0.720204531	0.142544151
YNL326C	PFA3	1327.65606	-0.194565364	0.092081931	-2.112959194	0.034604261	0.080441253	1.094521173
YNL327W	EGT2	1318.738425	-0.296139984	0.307117518	-0.964256243	0.334917473	0.477895231	0.320667303
YNL328C	MDJ2	187.7657566	-0.044100147	0.185535559	-0.237691077	0.812120705	0.878836916	0.056091709
YNL329C	PEX6	2012.82952	0.005001618	0.147965551	0.033802586	0.973034574	0.98258602	0.007629419
YNL330C	RPD3	3503.02209	0.401950041	0.097310752	4.130582005	3.62E-05	0.000195753	3.708291036
YNL331C	AAD14	5732.493535	-0.53978299	0.121249764	-4.451827139	8.51E-06	5.19E-05	4.284921849
YNL332W	THI12	2197.58115	-1.678304659	0.154659949	-10.85157902	1.96E-27	1.38E-25	24.85986866
YNL333W	SNZ2	241.2796812	-1.948048003	0.307082176	-6.343735186	2.24E-10	2.96E-09	8.528547999
YNL334C	SNO2	118.0228124	-1.288814492	0.222105879	-5.802703178	6.53E-09	6.80E-08	7.167539574
YNL335W	DDI3	0.199853314	0.004573533	0.109193868	0.041884527	0.966590751	0.978874479	0.009272994
YNL336W	COS1	2309.174811	-0.423495253	0.127528898	-3.320778736	0.000897667	0.003497436	2.456250174
YNL337W	YNL337W	0.079623855	-0.026948021	0.109193868	-0.246790608	0.80507028	0.874512377	0.05823404
YNL338W	YNL338W	0.528303341	-0.127491649	0.113486833	-1.123404762	0.261265628	0.397292947	0.400889145
YNL339C	YRF1-6	0.977011719	0.152192868	0.229331261	0.663637691	0.506922228	0.647459085	0.188787671
YNR001C	CIT1	8069.42617	0.512020334	0.187411188	2.732069195	0.006293792	0.019322628	1.713933817
YNR001W-A	YNR001W-A	3.831582735	-0.023008235	0.33363073	-0.068963177	0.94501893	0.967680057	0.014268209
YNR002C	ATO2	4254.83935	0.768848547	0.283492572	2.712058876	0.006686671	0.020326603	1.691935192
YNR003C	RPC34	1031.819276	-0.333937608	0.127157244	-2.626178406	0.008634955	0.025219982	1.598255225
YNR003W-A	YNR003W-A	0.079623855	-0.026948021	0.109193868	-0.246790608	0.80507028	0.874512377	0.05823404
YNR004W	SWM2	612.5332189	-0.204850918	0.120651036	-1.697879484	0.08953051	0.171874181	0.764789357
YNR005C	YNR005C	0.504626307	-0.023061233	0.110215914	-0.209236873	0.834263329	0.895149904	0.048104231
YNR006W	VPS27	4993.671091	0.153241088	0.1241575	1.234247535	0.217110679	0.345468773	0.461591202
YNR007C	ATG3	2386.645798	0.047984165	0.151078482	0.317610852	0.750780141	0.838642898	0.076422926
YNR008W	LRO1	1300.87713	-0.639944067	0.127173049	-5.032073006	4.85E-07	3.74E-06	5.426712524
YNR009W	NRM1	61.29346087	-1.498172308	0.273638301	-5.475009528	4.37E-08	4.12E-07	6.384980202
YNR010W	CSE2	744.6781003	0.103002598	0.141915626	0.725801669	0.467960364	0.611316816	0.213733658
YNR011C	PRP2	2208.361088	-0.109190414	0.112974735	-0.966502943	0.333792575	0.477025287	0.321458598
YNR012W	URK1	2663.932609	0.484408028	0.154992773	3.125358803	0.001775883	0.006422711	2.192281629
YNR013C	PHO91	3106.09962	-0.088281023	0.20282645	-0.435253995	0.663378074	0.774100341	0.111202741
YNR014W	YNR014W	18624.53377	2.396267465	0.303672663	7.890955475	3.00E-15	7.33E-14	13.13465398
YNR015W	SMM1	1527.097275	-0.65249885	0.161729087	-4.034517604	5.47E-05	0.000285246	3.544780993
YNR016C	ACC1	14753.31606	0.41142598	0.322600263	1.275342978	0.202187872	0.325884009	0.48693695
YNR017W	TIM23	4355.37466	-0.014175987	0.228582833	-0.062016848	0.950549415	0.971842682	0.012404031
YNR018W	RCF2	7274.592356	0.400564841	0.227079665	1.763983757	0.077734714	0.153410073	0.814146123
YNR019W	ARE2	3474.545675	0.786911286	0.18530142	4.246655464	2.17E-05	0.000123575	3.908070055
YNR020C	ATP23	1113.831657	0.124225792	0.094241886	1.318159017	0.187450422	0.308036847	0.511397331
YNR021W	YNR021W	1974.6586	-0.260884284	0.132319056	-1.971630486	0.048651804	0.10573553	0.975779052
YNR022C	MRPL50	1232.169821	0.188667012	0.142793826	1.321254685	0.186416458	0.306796614	0.513149438
YNR023W	SNF12	1753.269422	-0.112095303	0.101152799	-1.108177958	0.267784968	0.404171956	0.393433824
YNR024W	MPP6	1644.391202	0.125269634	0.110882264	1.129753572	0.258580077	0.393948631	0.404560404
YNR025C	YNR025C	156.1495	-0.556413871	0.204066888	-2.72662496	0.006398572	0.019581593	1.708151975
YNR026C	SEC12	2071.023218	-0.116706785	0.166831213	-0.699550058	0.484208341	0.626144288	0.203325577
YNR027W	BUD17	2159.53512	-0.290756323	0.158847235	-1.830414753	0.067187943	0.136760383	0.864039691
YNR028W	CPR8	1192.2937	-0.612725669	0.105023079	-5.83420022	5.40E-09	5.74E-08	7.240898641
YNR029C	YNR029C	1587.065786	-0.301108743	0.137311913	-2.192881426	0.028315923	0.068263513	1.165811368
YNR030W	ALG12	1370.975668	-0.895634202	0.142363898	-6.291160998	3.15E-10	4.05E-09	8.392339677
YNR031C	SSK2	2105.372464	0.398528058	0.140117686	2.844238076	0.004451777	0.014354212	1.843020629
YNR032C-A	HUB1	795.469691	-0.120534817	0.119460203	-1.008995589	0.31297675	0.454900721	0.342083375
YNR032W	PPG1	1649.461277	0.020822001	0.129436164	0.160866948	0.872198195	0.920752907	0.035856902
YNR033W	ABZ1	4257.256136	0.419861017	0.282351488	1.487015423	0.137010738	0.241426479	0.617215099
YNR034W	SOL1	3222.770309	-0.147138239	0.223702902	-0.65773952	0.510705523	0.65039939	0.186819875
YNR034W-A	EGO4	11955.32774	0.789901381	0.202738146	3.896165559	9.77E-05	0.000483491	3.315612051
YNR035C	ARC35	3394.443922	0.155693182	0.123167754	1.264074219	0.206203389	0.331367261	0.479690402
YNR036C	MRPS12	5202.838084	0.38568869	0.124688918	3.093207461	0.001980057	0.007086001	2.149598819
YNR037C	RSM19	1089.767998	-0.239795016	0.148420481	-1.615646397	0.106170786	0.197274331	0.704929421
YNR038W	DBP6	2687.671223	0.071118437	0.178812582	0.397726132	0.690832073	0.796669513	0.098721802
YNR039C	ZRG17	4224.744815	0.034580632	0.110189561	0.313828564	0.753651248	0.840895766	0.075257834
YNR040W	MRX15	706.969102	-0.254701023	0.146093997	-1.743405127	0.081262873	0.159305712	0.797768653
YNR041C	COQ2	1377.365736	-0.270531183	0.146404861	-1.847829243	0.064627049	0.132630749	0.877355778
YNR042W	YNR042W	8.241078427	-0.290715313	0.373352275	-0.778662224	0.436178714	0.581802434	0.235224466
YNR043W	MVD1	2970.509649	-0.33259434	0.158295261	-2.101101048	0.035632097	0.082088316	1.085718655
YNR044W	AGA1	1368.215115	-0.49466708	0.163476991	-3.025912564	0.00247884	0.008632649	2.063855903
YNR045W	PET494	3058.955808	0.577790099	0.122332514	4.723111479	2.32E-06	1.57E-05	4.804648343
YNR046W	TRM112	1622.000949	0.199070908	0.148613915	1.339517283	0.180402332	0.299561238	0.523514383
YNR047W	FPK1	2467.267272	0.703345114	0.156319389	4.499410589	6.81E-06	4.23E-05	4.373226566
YNR048W	YNR048W	1620.941486	0.106090631	0.14921726	0.71098096	0.477096035	0.618535587	0.208635308
YNR049C	MSO1	1762.016996	0.180200282	0.126087628	1.429167036	0.15295623	0.262810314	0.580357595
YNR050C	LYS9	5559.174229	0.917015585	0.084499942	10.85226288	1.95E-27	1.38E-25	24.85986866
YNR051C	BRE5	4788.695499	0.062612624	0.132602472	0.472182935	0.63679622	0.753395933	0.122976729
YNR052C	POP2	3446.075843	0.183909393	0.086017029	2.138057946	0.032512041	0.076516223	1.116246478
YNR053C	NOG2	4425.931754	0.024356555	0.240288034	0.101363997	0.919261516	0.951866733	0.021423851
YNR054C	ESF2	1286.042752	-0.149827298	0.134427583	-1.1145577	0.265040005	0.401243699	0.396591775
YNR055C	HOL1	5608.858639	-0.437800586	0.104820989	-4.17665003	2.96E-05	0.000163732	3.785867308
YNR056C	BIO5	9390.978784	-0.203121637	0.324479466	-0.625992267	0.531320013	0.668350293	0.174995857
YNR057C	BIO4	3094.528061	-0.84275799	0.313852078	-2.685207614	0.007248476	0.021748785	1.662564996
YNR058W	BIO3	11836.88924	-0.520007654	0.325355103	-1.598277234	0.109981292	0.202784851	0.692964492
YNR059W	MNT4	1769.193203	0.008618438	0.161227785	0.053455039	0.957369353	0.975890339	0.010598981
YNR060W	FRE4	567.3880498	-1.280423529	0.23137543	-5.533964992	3.13E-08	3.01E-07	6.520729527
YNR061C	YNR061C	1737.300631	0.156816209	0.122832753	1.276664446	0.201720739	0.325292886	0.487725435
